timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward,soc_increase,arrival_hour,day_type,charging_cost,waiting_category
2025-01-01 16:45:00,ST012,Urban,EV10067,Two-Wheeler,2025-01-01 16:45:00,2025-01-01 16:57:00,2025-01-01 17:28:00,12,40,23.998954683014208,90.52403176928696,26.610030834509097,50,31.93203700141092,6,58.08741551095464,10.3,0.6828920382577779,Medium,Clear,Wednesday,Off-Peak,60.76521052538303,CH2,Medium,-6.130721954457593,66.52507708627276,16,Weekday,274.0833175954437,Medium
2025-01-01 17:00:00,ST018,Highway,EV10068,Two-Wheeler,2025-01-01 17:00:00,2025-01-01 17:10:00,2025-01-01 19:36:00,10,75,26.032109607975716,97.8594030759245,53.8704701009616,22,146.91946391171345,4,69.37658707755897,5.63,0.3969880697169836,High,Rainy,Wednesday,Peak,67.60012552730619,CH3,Low,-13.965675324002286,71.82729346794879,17,Weekday,303.29074666841376,Short
2025-01-01 17:15:00,ST006,Urban,EV10069,Bus,2025-01-01 17:15:00,2025-01-01 17:22:00,2025-01-01 19:00:00,7,40,14.39340556213284,100.0,34.24263777514686,22,98.92065763817912,7,90.82554962431377,9.72,0.2235522742441806,High,Clear,Wednesday,Peak,89.31423228974371,CH3,High,-21.95854169753734,85.60659443786716,17,Weekday,332.8384391744275,Short
2025-01-01 17:30:00,ST011,Highway,EV10070,Two-Wheeler,2025-01-01 17:30:00,2025-01-01 17:40:00,2025-01-02 01:17:00,10,75,28.961429248190026,100.0,53.27892806385748,7,457.1234958573638,6,99.67315107033087,6.4,0.3385801935579671,High,Rainy,Wednesday,Peak,96.68942427080832,CH4,Medium,-22.77722440732716,71.03857075180997,17,Weekday,340.98513960868786,Short
2025-01-01 17:45:00,ST006,Urban,EV10071,Bus,2025-01-01 17:45:00,2025-01-01 18:02:00,2025-01-02 01:05:00,17,60,18.213289896549647,100.0,49.072026062070215,7,423.8843649358906,1,97.31464521850064,8.16,0.276492002738517,High,Clear,Wednesday,Peak,99.14446585267196,CH8,Low,-28.668168961544616,81.78671010345036,17,Weekday,400.42773266649294,Medium
2025-01-01 18:00:00,ST007,Highway,EV10072,Bus,2025-01-01 18:00:00,2025-01-01 18:18:00,2025-01-01 23:18:00,18,60,41.20507720909188,99.61269253732796,35.04456919694166,7,300.3820216880713,5,74.2885078058727,14.0,0.2151673664119634,High,Cloudy,Wednesday,Peak,74.72403641701258,CH4,Low,-28.90268056881564,58.407615328236076,18,Weekday,490.6239687571832,Medium
2025-01-01 18:15:00,ST001,Urban,EV10073,Bus,2025-01-01 18:15:00,2025-01-01 18:33:00,2025-01-01 21:59:00,18,60,37.14246553067045,100.0,37.714520681597726,11,206.54153925477232,6,79.39622458628344,6.39,0.3382075567810888,High,Cloudy,Wednesday,Peak,80.59695214556858,CH5,Low,-26.733018213824025,62.85753446932955,18,Weekday,240.99578715540946,Medium
2025-01-01 18:30:00,ST009,Highway,EV10074,Two-Wheeler,2025-01-01 18:30:00,2025-01-01 18:44:00,2025-01-01 23:02:00,14,75,59.88463079619216,100.0,30.08652690285588,7,258.29479066595724,1,90.75785170290708,5.34,0.270966905461395,High,Rainy,Wednesday,Peak,93.382438560314,CH7,High,-24.522563176739567,40.11536920380784,18,Weekday,160.66205366125038,Medium
2025-01-01 18:45:00,ST018,Highway,EV10075,Car,2025-01-01 18:45:00,2025-01-01 18:50:00,2025-01-01 21:47:00,5,60,47.73176459300583,100.0,31.3609412441965,11,177.49455433304706,3,68.99669709395096,7.29,0.3166757705179199,High,Clear,Wednesday,Peak,71.1970624594117,CH5,Low,-10.799066303252593,52.26823540699417,18,Weekday,228.6212616701925,Short
2025-01-01 19:00:00,ST019,Highway,EV10076,Car,2025-01-01 19:00:00,2025-01-01 19:16:00,2025-01-01 21:11:00,16,75,45.80895373664761,100.0,40.6432846975143,22,115.88833665155587,1,97.33802245334512,10.83,0.2202554250290919,High,Clear,Wednesday,Peak,96.95808048978644,CH10,Medium,-29.35994173979627,54.19104626335239,19,Weekday,440.16677327407984,Medium
2025-01-01 19:15:00,ST012,Highway,EV10077,Bus,2025-01-01 19:15:00,2025-01-01 19:22:00,2025-01-02 02:29:00,7,60,17.66757015580401,100.0,49.39945790651759,7,427.7631700963239,2,85.71851621035286,6.02,0.375625156678224,High,Rainy,Wednesday,Peak,88.61936258159372,CH9,Low,-13.874948541723851,82.33242984419599,19,Weekday,297.3847365972359,Short
2025-01-01 19:30:00,ST013,Urban,EV10078,Bus,2025-01-01 19:30:00,2025-01-01 19:36:00,2025-01-01 22:39:00,6,30,31.2065335651193,100.0,20.63803993046421,7,183.40673095906516,3,70.45283517976483,13.37,0.1996439237964817,High,Clear,Wednesday,Peak,68.56727782022125,CH7,Low,-15.601249322058514,68.7934664348807,19,Weekday,275.9305938703065,Short
2025-01-01 19:45:00,ST017,Urban,EV10079,Bus,2025-01-01 19:45:00,2025-01-01 19:52:00,2025-01-02 01:09:00,7,60,39.56377178724647,100.0,36.26173692765212,7,317.8007100890479,2,70.2231923350255,12.88,0.2811164595190417,High,Cloudy,Wednesday,Peak,66.36586533558238,CH2,High,-13.61114468143385,60.43622821275353,19,Weekday,467.05117162815935,Short
2025-01-01 20:00:00,ST011,Highway,EV10080,Two-Wheeler,2025-01-01 20:00:00,2025-01-01 20:15:00,2025-01-01 21:26:00,15,40,33.28500611594066,98.8662311418912,26.23249001038021,22,71.54315457376421,3,71.98419291759927,9.52,0.1422571061139399,High,Clear,Wednesday,Peak,68.7480627826615,CH5,High,-26.629125400101657,65.58122502595054,20,Weekday,249.7333048988196,Medium
2025-01-01 20:15:00,ST010,Highway,EV10081,Bus,2025-01-01 20:15:00,2025-01-01 20:33:00,2025-01-01 21:40:00,18,75,30.9462724752274,100.0,51.79029564357945,50,67.34248549785498,2,73.10348690517672,7.2,0.1638042353023679,High,Cloudy,Wednesday,Peak,73.25522372924485,CH5,High,-28.706570321964307,69.0537275247726,20,Weekday,372.890128633772,Medium
2025-01-01 20:30:00,ST005,Urban,EV10082,Bus,2025-01-01 20:30:00,2025-01-01 20:39:00,2025-01-01 21:43:00,9,75,30.731206186351187,100.0,51.95159536023661,50,64.48915565920228,0,71.98383647065909,8.1,0.2191954346372794,High,Rainy,Wednesday,Peak,71.25172552402658,CH7,High,-16.820904255013435,69.26879381364881,20,Weekday,420.80792241791653,Short
2025-01-01 20:45:00,ST006,Highway,EV10083,Bus,2025-01-01 20:45:00,2025-01-01 20:55:00,2025-01-02 01:05:00,10,60,27.46934995246665,100.0,43.51839002852001,11,250.2226707176517,1,63.6283455771341,12.76,0.2359866504244083,High,Rainy,Wednesday,Peak,63.8722482704099,CH1,Medium,-16.14606960269457,72.53065004753336,20,Weekday,555.2946567639153,Short
2025-01-01 21:00:00,ST010,Urban,EV10084,Bus,2025-01-01 21:00:00,2025-01-01 21:00:00,2025-01-02 03:56:00,0,60,17.762012296535623,98.79382214669263,48.6190859100942,7,416.7350220865217,3,93.12984882989804,7.72,0.3692291229456653,High,Rainy,Wednesday,Peak,93.39563349649096,CH10,High,-9.049096077609647,81.031809850157,21,Weekday,375.3393432259272,Short
2025-01-01 21:15:00,ST011,Highway,EV10085,Bus,2025-01-01 21:15:00,2025-01-01 21:23:00,2025-01-01 22:01:00,8,30,11.269317783017245,100.0,26.619204665094827,50,38.054062329153474,0,70.15554256173218,6.96,0.2516523637318101,High,Cloudy,Wednesday,Peak,71.10603235873639,CH4,High,-14.48153760039213,88.73068221698276,21,Weekday,185.26966446906,Short
2025-01-01 21:30:00,ST016,Urban,EV10086,Two-Wheeler,2025-01-01 21:30:00,2025-01-01 21:44:00,2025-01-01 23:08:00,14,60,42.63730539259374,94.25344181610566,30.96968185410716,22,84.4627686930195,7,100.0,11.03,0.3420550446887758,High,Clear,Wednesday,Peak,104.62649318554875,CH5,High,-27.23834865933673,51.616136423511925,21,Weekday,341.59559085080195,Medium
2025-01-01 21:45:00,ST020,Highway,EV10087,Car,2025-01-01 21:45:00,2025-01-01 21:58:00,2025-01-02 03:53:00,13,75,43.40425682853231,98.68301519744796,41.459068776686735,7,355.3634466573148,2,65.47700059801397,11.33,0.3207713839588007,High,Clear,Wednesday,Peak,68.9582815526828,CH5,Low,-17.472258600838774,55.278758368915646,21,Weekday,469.7312492398607,Medium
2025-01-01 22:00:00,ST007,Urban,EV10088,Car,2025-01-01 22:00:00,2025-01-01 22:16:00,2025-01-01 22:38:00,16,30,50.87217808692205,100.0,14.738346573923383,50,22.47728501947092,8,25.26118424390181,5.34,0.349196351969575,Low,Clear,Wednesday,Off-Peak,23.713105692714564,CH4,Medium,-14.576346289693111,49.12782191307795,22,Weekday,78.70277070475086,Medium
2025-01-01 22:15:00,ST020,Urban,EV10089,Bus,2025-01-01 22:15:00,2025-01-01 22:22:00,2025-01-01 22:44:00,7,30,31.806326456765834,95.06899544935106,18.97880069777557,50,22.77456083733068,5,26.31553239933121,14.85,0.2413196358081443,Low,Cloudy,Wednesday,Off-Peak,23.136603787547045,CH10,Low,-7.523517405621913,63.26266899258523,22,Weekday,281.8351903619672,Short
2025-01-01 22:30:00,ST013,Highway,EV10090,Bus,2025-01-01 22:30:00,2025-01-01 22:51:00,2025-01-02 01:18:00,21,30,37.081710733043344,94.58665844399604,17.25148431328581,7,147.86986554244982,0,22.90108335538659,9.22,0.1396828633375991,Low,Clear,Wednesday,Off-Peak,26.90680636775045,CH3,High,-21.389730770949345,57.5049477109527,22,Weekday,159.0586853684952,Medium
2025-01-01 22:45:00,ST001,Urban,EV10091,Bus,2025-01-01 22:45:00,2025-01-01 22:52:00,2025-01-02 00:15:00,7,40,23.61536632596845,100.0,30.55385346961262,22,83.93192741073567,8,34.30108856804914,9.98,0.120152619974713,Low,Clear,Wednesday,Off-Peak,33.35356944832603,CH3,High,-14.255639114368435,76.38463367403155,22,Weekday,304.92745762673394,Short
2025-01-01 23:00:00,ST017,Highway,EV10092,Car,2025-01-01 23:00:00,2025-01-01 23:19:00,2025-01-02 12:05:00,19,100,10.549791432924025,99.98783822294534,89.43804679002132,7,766.6118296287541,2,26.643691569181247,7.51,0.2899294190072343,Low,Rainy,Wednesday,Off-Peak,26.58643007056396,CH4,Low,-16.63085574361922,89.43804679002132,23,Weekday,671.67973139306,Medium
2025-01-01 23:15:00,ST015,Urban,EV10093,Bus,2025-01-01 23:15:00,2025-01-01 23:20:00,2025-01-02 01:03:00,5,40,55.72059729624799,100.0,17.711761081500804,11,103.62909360508672,3,21.440721191013747,8.54,0.3875881531939662,Low,Rainy,Wednesday,Off-Peak,18.28443039780338,CH9,High,0.8395003576162372,44.27940270375201,23,Weekday,151.25843963601685,Short
2025-01-01 23:30:00,ST020,Highway,EV10094,Bus,2025-01-01 23:30:00,2025-01-01 23:40:00,2025-01-02 01:03:00,10,100,29.464780702098828,99.07274386595358,69.60796316385475,50,83.5295557966257,7,31.430657222438118,11.1,0.3847920391173297,Low,Rainy,Wednesday,Off-Peak,30.397150952958658,CH9,Medium,-8.242370270967731,69.60796316385475,23,Weekday,772.6483911187877,Short
2025-01-01 23:45:00,ST018,Highway,EV10095,Car,2025-01-01 23:45:00,2025-01-01 23:54:00,2025-01-02 05:50:00,9,100,34.18774709662064,99.47233199261537,65.28458489599473,11,356.09773579633486,5,24.92732494402473,10.97,0.2002731672450882,Low,Rainy,Wednesday,Off-Peak,27.636446981482944,CH8,Medium,-10.477269971452298,65.28458489599473,23,Weekday,716.1718963090622,Short
2025-01-02 00:00:00,ST009,Urban,EV10096,Two-Wheeler,2025-01-02 00:00:00,2025-01-02 00:09:00,2025-01-02 05:26:00,9,60,39.91430291340773,100.0,36.05141825195536,7,317.86615962350925,7,32.98831757937958,11.95,0.1816435411689888,Low,Cloudy,Thursday,Off-Peak,33.89062424807045,CH9,Medium,-13.648357280806252,60.08569708659227,0,Weekday,430.8144481108665,Short
2025-01-02 00:15:00,ST008,Highway,EV10097,Bus,2025-01-02 00:15:00,2025-01-02 00:22:00,2025-01-02 02:23:00,7,60,25.729827840470545,99.77256452219432,44.425642009034256,22,121.16084184282067,6,19.702658576772397,10.42,0.3618837507629225,Low,Clear,Thursday,Off-Peak,22.02490744086801,CH5,Low,-3.084019192466802,74.04273668172377,0,Weekday,462.91518973413696,Short
2025-01-02 00:30:00,ST009,Highway,EV10098,Bus,2025-01-02 00:30:00,2025-01-02 00:42:00,2025-01-02 01:03:00,12,30,55.168190631801245,100.0,13.449542810459626,50,21.543355000324656,6,19.611506902546672,10.68,0.3746464892764126,Low,Rainy,Thursday,Off-Peak,14.95096668840466,CH2,Low,-7.682906702216956,44.831809368198755,0,Weekday,143.6411172157088,Medium
2025-01-02 00:45:00,ST005,Urban,EV10099,Bus,2025-01-02 00:45:00,2025-01-02 00:56:00,2025-01-02 03:21:00,11,100,46.55118357291408,99.92748221792948,53.3762986450154,22,145.5717235773147,7,34.24085301978627,13.45,0.1957301419729767,Low,Rainy,Thursday,Off-Peak,37.53000776129305,CH3,High,-15.476266344767954,53.3762986450154,0,Weekday,717.9112167754571,Medium
2025-01-02 01:00:00,ST007,Urban,EV10100,Bus,2025-01-02 01:00:00,2025-01-02 01:10:00,2025-01-02 06:26:00,10,60,38.0338597001757,99.55056569153676,36.91002359481664,7,316.37163081271405,5,21.797499275361325,12.25,0.1196069022396827,Low,Cloudy,Thursday,Off-Peak,19.950402653667428,CH6,High,-13.271292787881784,61.516705991361064,1,Weekday,452.14778903650387,Short
2025-01-02 01:15:00,ST015,Highway,EV10101,Car,2025-01-02 01:15:00,2025-01-02 01:22:00,2025-01-02 03:10:00,7,30,36.920074519039375,100.0,18.92397764428819,11,108.38091893891512,0,27.71955496472374,11.16,0.1698878424260901,Low,Clear,Thursday,Off-Peak,22.963562780289124,CH7,Medium,-7.447275720162045,63.079925480960625,1,Weekday,211.1915905102562,Short
2025-01-02 01:30:00,ST019,Urban,EV10102,Two-Wheeler,2025-01-02 01:30:00,2025-01-02 01:40:00,2025-01-02 06:28:00,10,60,13.501485287373551,100.0,51.899108827575866,11,288.4134500257406,8,26.03861827218484,9.8,0.2882516389655111,Low,Cloudy,Thursday,Off-Peak,29.775389414048227,CH8,Low,-10.560174485471636,86.49851471262645,1,Weekday,508.6112665102435,Short
2025-01-02 01:45:00,ST012,Highway,EV10103,Bus,2025-01-02 01:45:00,2025-01-02 01:51:00,2025-01-02 04:05:00,6,30,48.41367069322591,100.0,15.475898792032227,7,134.08543086683162,0,24.645436143692905,5.03,0.2401932299612958,Low,Cloudy,Thursday,Off-Peak,22.615464908241727,CH9,High,-3.723290329899708,51.58632930677409,1,Weekday,77.84377092392211,Short
2025-01-02 02:00:00,ST018,Urban,EV10104,Bus,2025-01-02 02:00:00,2025-01-02 02:12:00,2025-01-02 14:49:00,12,100,12.104659481818096,100.0,87.89534051818191,7,757.1088243662335,4,16.488751145937126,14.56,0.339396796643015,Low,Clear,Thursday,Off-Peak,14.078577661955263,CH5,Medium,-7.115846329896975,87.89534051818191,2,Weekday,1279.7561579447286,Medium
2025-01-02 02:15:00,ST016,Urban,EV10105,Bus,2025-01-02 02:15:00,2025-01-02 02:20:00,2025-01-02 03:23:00,5,75,30.87903878924642,100.0,51.84072090806518,50,63.42634378371771,7,35.07447934350541,14.89,0.3230058468680873,Low,Cloudy,Thursday,Off-Peak,30.72434343833435,CH7,High,-5.824720462658464,69.12096121075358,2,Weekday,771.9083343210906,Short
2025-01-02 02:30:00,ST006,Highway,EV10106,Car,2025-01-02 02:30:00,2025-01-02 02:45:00,2025-01-02 07:07:00,15,100,51.53212588753123,99.6960455944254,48.16391970689418,11,262.712289310332,3,17.409724181403508,6.86,0.333875342070026,Low,Rainy,Thursday,Off-Peak,15.910976773070807,CH9,Low,-9.96568457417992,48.16391970689417,2,Weekday,330.40448918929405,Medium
2025-01-02 02:45:00,ST013,Urban,EV10107,Car,2025-01-02 02:45:00,2025-01-02 02:52:00,2025-01-02 05:38:00,7,100,41.48889614980766,100.0,58.511103850192335,22,166.6782590132011,3,26.920412361075844,6.54,0.3447499374971854,Low,Rainy,Thursday,Off-Peak,24.16481807944245,CH7,Low,-3.5415843472996063,58.51110385019234,2,Weekday,382.6626191802579,Short
2025-01-02 03:00:00,ST015,Urban,EV10108,Car,2025-01-02 03:00:00,2025-01-02 03:11:00,2025-01-02 04:59:00,11,30,54.74607206139199,97.05271977639428,12.691994314500684,7,108.78852269572016,3,30.774961597379544,14.56,0.3586382851796352,Low,Cloudy,Thursday,Off-Peak,33.87012234462833,CH7,Medium,-7.895843764086852,42.30664771500229,3,Weekday,184.79543721912998,Medium
2025-01-02 03:15:00,ST007,Highway,EV10109,Bus,2025-01-02 03:15:00,2025-01-02 03:23:00,2025-01-02 04:09:00,8,30,37.54286853045696,94.09900355630631,16.966840507754807,22,46.27320138478582,2,12.10164279636052,11.96,0.1146350745019519,Low,Cloudy,Thursday,Off-Peak,12.42766799036814,CH7,Medium,-7.981276324213546,56.55613502584936,3,Weekday,202.92341247274751,Short
2025-01-02 03:30:00,ST014,Highway,EV10110,Car,2025-01-02 03:30:00,2025-01-02 03:44:00,2025-01-02 07:41:00,14,60,27.390460395109653,100.0,43.565723762934205,11,237.81069327393416,8,32.67819837907403,10.21,0.3604482412154641,Low,Cloudy,Thursday,Off-Peak,30.13105370162738,CH1,High,-13.722192439350884,72.60953960489034,3,Weekday,444.80603961955825,Medium
2025-01-02 03:45:00,ST018,Urban,EV10111,Bus,2025-01-02 03:45:00,2025-01-02 03:55:00,2025-01-02 07:48:00,10,60,53.36471004799012,98.86357307497332,27.29931781618992,7,233.99415271019936,2,30.60180701019477,6.06,0.3096972214118763,Low,Clear,Thursday,Off-Peak,27.49402240804483,CH2,High,-7.829444759682665,45.498863026983194,3,Weekday,165.43386596611091,Short
2025-01-02 04:00:00,ST002,Urban,EV10112,Car,2025-01-02 04:00:00,2025-01-02 04:15:00,2025-01-02 05:45:00,15,40,16.44349337367226,99.56571370443234,33.24888813230403,22,90.6787858153746,5,15.02240222960219,10.56,0.3269907411354804,Low,Clear,Thursday,Off-Peak,12.609285536581268,CH1,High,-10.694758211856024,83.12222033076009,4,Weekday,351.1082586771306,Medium
2025-01-02 04:15:00,ST005,Urban,EV10113,Car,2025-01-02 04:15:00,2025-01-02 04:24:00,2025-01-02 07:12:00,9,40,24.35190665874564,100.0,30.259237336501744,11,168.3130589406251,0,12.316877135605154,8.77,0.1027217213958174,Low,Cloudy,Thursday,Off-Peak,15.50367134060357,CH2,High,-8.381723785246507,75.64809334125437,4,Weekday,265.3735114411203,Short
2025-01-02 04:30:00,ST007,Highway,EV10114,Two-Wheeler,2025-01-02 04:30:00,2025-01-02 04:38:00,2025-01-02 07:03:00,8,40,31.612039194625616,98.46359432551898,26.740622052357345,11,145.8579384674037,8,36.64056211020035,6.03,0.3811685461709354,Low,Cloudy,Thursday,Off-Peak,38.51941933320848,CH6,Low,-7.893056036912008,66.85155513089336,4,Weekday,161.2459509757148,Short
2025-01-02 04:45:00,ST020,Urban,EV10115,Car,2025-01-02 04:45:00,2025-01-02 04:47:00,2025-01-02 05:05:00,2,40,57.3648944128169,96.21919501074264,15.541720239170294,50,18.65006428700435,5,26.643409203525465,8.46,0.2862746553302431,Low,Cloudy,Thursday,Off-Peak,22.100829541650597,CH2,High,-1.2404421807977988,38.854300597925736,4,Weekday,131.4829532233807,Short
2025-01-02 05:00:00,ST001,Highway,EV10116,Two-Wheeler,2025-01-02 05:00:00,2025-01-02 05:11:00,2025-01-02 13:13:00,11,100,11.106177576449864,99.51801172829644,88.41183415184658,11,482.2463681009814,8,23.050174993767644,5.01,0.1476814849830269,Low,Rainy,Thursday,Off-Peak,22.735569161453487,CH7,Medium,-15.179590449262722,88.41183415184658,5,Weekday,442.9432891007513,Medium
2025-01-02 05:15:00,ST007,Urban,EV10117,Two-Wheeler,2025-01-02 05:15:00,2025-01-02 05:22:00,2025-01-02 12:44:00,7,75,31.30906511179865,100.0,51.51820116615101,7,442.0293427872,8,34.51841531599793,7.98,0.3519841494017416,Low,Rainy,Thursday,Off-Peak,37.24664311616597,CH4,Low,-7.344158581147339,68.69093488820135,5,Weekday,411.1152453058851,Short
2025-01-02 05:30:00,ST010,Urban,EV10118,Two-Wheeler,2025-01-02 05:30:00,2025-01-02 05:37:00,2025-01-02 06:05:00,7,60,57.54317811252052,97.53733206296184,23.9964923702648,50,28.79579084431776,0,16.41485480876255,12.24,0.3237511036092893,Low,Clear,Thursday,Off-Peak,13.418446244249676,CH6,High,-0.570437853473829,39.994153950441316,5,Weekday,293.71706661204115,Short
2025-01-02 05:45:00,ST014,Highway,EV10119,Car,2025-01-02 05:45:00,2025-01-02 05:52:00,2025-01-02 06:06:00,7,30,42.58334126879425,83.84415916541106,12.378245368985043,50,14.853894442782051,12,32.864656115799164,6.59,0.1611103747828822,Low,Rainy,Thursday,Off-Peak,28.77630101986108,CH6,Low,-14.739619979673368,41.26081789661681,5,Weekday,81.57263698161144,Short
2025-01-02 06:00:00,ST014,Highway,EV10120,Car,2025-01-02 06:00:00,2025-01-02 06:09:00,2025-01-02 06:59:00,9,40,48.05119954714994,94.56122637874353,18.604010732637438,22,50.7382110890112,3,31.236720699198223,14.68,0.1556376624029963,Low,Cloudy,Thursday,Off-Peak,30.85769360685483,CH6,High,-12.078214267749754,46.510026831593585,6,Weekday,273.1068775551176,Short
2025-01-02 06:15:00,ST015,Urban,EV10121,Bus,2025-01-02 06:15:00,2025-01-02 06:29:00,2025-01-02 06:43:00,14,30,40.36532241313356,81.13512226773122,12.230939956379297,50,14.677127947655157,4,23.83189093482874,5.64,0.2745914205743197,Low,Clear,Thursday,Off-Peak,21.52182497917972,CH9,High,-12.528635569736156,40.76979985459766,6,Weekday,68.98250135397923,Medium
2025-01-02 06:30:00,ST009,Highway,EV10122,Bus,2025-01-02 06:30:00,2025-01-02 06:36:00,2025-01-02 18:28:00,6,100,17.47903213337829,100.0,82.5209678666217,7,712.3013428973071,4,23.59877669434247,11.0,0.187498773612791,Low,Cloudy,Thursday,Off-Peak,25.548595555607896,CH10,Medium,-7.094792130484764,82.5209678666217,6,Weekday,907.7306465328387,Short
2025-01-02 06:45:00,ST011,Urban,EV10123,Car,2025-01-02 06:45:00,2025-01-02 06:51:00,2025-01-02 08:39:00,6,30,57.63243190193585,99.95298921119809,12.69616719277867,7,108.82429022381714,3,15.098603568363496,7.42,0.3959987779801439,Low,Cloudy,Thursday,Off-Peak,11.523558997378627,CH8,Low,1.3602426257316185,42.320557309262234,6,Weekday,94.20556057041773,Short
2025-01-02 07:00:00,ST015,Highway,EV10124,Bus,2025-01-02 07:00:00,2025-01-02 07:22:00,2025-01-02 08:27:00,22,75,27.300828382241978,99.87442728086212,54.43019917396509,50,65.31623900875813,2,76.02507724836723,5.33,0.1235735491465062,High,Clear,Thursday,Peak,74.99431001038319,CH8,Medium,-34.49780897527826,72.57359889862015,7,Weekday,290.11296159723395,Medium
